date,entity_name,hits,entity_id
2018-07-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2018-07-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-07-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-07-01T00:00:00Z,Strana zelených,2,9
2018-07-01T00:00:00Z,Robert Šlachta,4,7
2018-07-01T00:00:00Z,KDU-ČSL,18,4
2018-07-01T00:00:00Z,Občanská demokratická strana,0,6
2018-06-01T00:00:00Z,ANO 2011,2,1
2018-06-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2018-06-01T00:00:00Z,Starostové a nezávislí,1,8
2018-06-01T00:00:00Z,TOP 09,2,11
2018-06-01T00:00:00Z,Česká pirátská strana,0,2
2018-06-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2018-06-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-06-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-06-01T00:00:00Z,Strana zelených,0,9
2018-06-01T00:00:00Z,Robert Šlachta,0,7
2018-06-01T00:00:00Z,KDU-ČSL,6,4
2018-06-01T00:00:00Z,Občanská demokratická strana,0,6
2018-05-01T00:00:00Z,ANO 2011,2,1
2018-05-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2018-05-01T00:00:00Z,Starostové a nezávislí,0,8
2018-05-01T00:00:00Z,TOP 09,5,11
2018-05-01T00:00:00Z,Česká pirátská strana,0,2
2018-05-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2018-05-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-05-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-05-01T00:00:00Z,Strana zelených,0,9
2018-05-01T00:00:00Z,Robert Šlachta,0,7
2018-05-01T00:00:00Z,KDU-ČSL,22,4
2018-05-01T00:00:00Z,Občanská demokratická strana,0,6
2018-04-01T00:00:00Z,ANO 2011,0,1
2018-04-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2018-04-01T00:00:00Z,Starostové a nezávislí,1,8
2018-04-01T00:00:00Z,TOP 09,6,11
2018-04-01T00:00:00Z,Česká pirátská strana,0,2
2018-04-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2018-04-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-04-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-04-01T00:00:00Z,Strana zelených,2,9
2018-04-01T00:00:00Z,Robert Šlachta,4,7
2018-04-01T00:00:00Z,KDU-ČSL,12,4
2018-04-01T00:00:00Z,Občanská demokratická strana,6,6
2018-03-01T00:00:00Z,ANO 2011,1,1
2018-03-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2018-03-01T00:00:00Z,Starostové a nezávislí,0,8
2018-03-01T00:00:00Z,TOP 09,6,11
2018-03-01T00:00:00Z,Česká pirátská strana,1,2
2018-03-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2018-03-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-03-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-03-01T00:00:00Z,Strana zelených,0,9
2018-03-01T00:00:00Z,Robert Šlachta,2,7
2018-03-01T00:00:00Z,KDU-ČSL,0,4
2018-03-01T00:00:00Z,Občanská demokratická strana,0,6
2018-02-01T00:00:00Z,ANO 2011,0,1
2018-02-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2018-02-01T00:00:00Z,Starostové a nezávislí,0,8
2018-02-01T00:00:00Z,TOP 09,3,11
2018-02-01T00:00:00Z,Česká pirátská strana,0,2
2018-02-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2018-02-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-02-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-02-01T00:00:00Z,Strana zelených,2,9
2018-02-01T00:00:00Z,Robert Šlachta,0,7
2018-02-01T00:00:00Z,KDU-ČSL,0,4
2018-02-01T00:00:00Z,Občanská demokratická strana,0,6
2018-01-01T00:00:00Z,ANO 2011,0,1
2018-01-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2018-01-01T00:00:00Z,Starostové a nezávislí,0,8
2018-01-01T00:00:00Z,TOP 09,7,11
2018-01-01T00:00:00Z,Česká pirátská strana,2,2
2018-01-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2018-01-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2018-01-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2018-01-01T00:00:00Z,Strana zelených,13,9
2018-01-01T00:00:00Z,Robert Šlachta,2,7
2018-01-01T00:00:00Z,KDU-ČSL,0,4
2018-01-01T00:00:00Z,Občanská demokratická strana,0,6
2017-12-01T00:00:00Z,ANO 2011,2,1
2017-12-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-12-01T00:00:00Z,Starostové a nezávislí,0,8
2017-12-01T00:00:00Z,TOP 09,6,11
2017-12-01T00:00:00Z,Česká pirátská strana,1,2
2017-12-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2017-12-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-12-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-12-01T00:00:00Z,Strana zelených,14,9
2017-12-01T00:00:00Z,Robert Šlachta,2,7
2017-12-01T00:00:00Z,KDU-ČSL,12,4
2017-12-01T00:00:00Z,Občanská demokratická strana,0,6
2017-11-01T00:00:00Z,ANO 2011,4,1
2017-11-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-11-01T00:00:00Z,Starostové a nezávislí,1,8
2017-11-01T00:00:00Z,TOP 09,19,11
2017-11-01T00:00:00Z,Česká pirátská strana,2,2
2017-11-01T00:00:00Z,Svoboda a přímá demokracie,6,10
2017-11-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-11-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-11-01T00:00:00Z,Strana zelených,4,9
2017-11-01T00:00:00Z,Robert Šlachta,0,7
2017-11-01T00:00:00Z,KDU-ČSL,12,4
2017-11-01T00:00:00Z,Občanská demokratická strana,0,6
2017-10-01T00:00:00Z,ANO 2011,8,1
2017-10-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-10-01T00:00:00Z,Starostové a nezávislí,24,8
2017-10-01T00:00:00Z,TOP 09,100,11
2017-10-01T00:00:00Z,Česká pirátská strana,27,2
2017-10-01T00:00:00Z,Svoboda a přímá demokracie,9,10
2017-10-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-10-01T00:00:00Z,Komunistická strana Čech a Moravy,2,5
2017-10-01T00:00:00Z,Strana zelených,100,9
2017-10-01T00:00:00Z,Robert Šlachta,2,7
2017-10-01T00:00:00Z,KDU-ČSL,100,4
2017-10-01T00:00:00Z,Občanská demokratická strana,18,6
2017-09-01T00:00:00Z,ANO 2011,2,1
2017-09-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2017-09-01T00:00:00Z,Starostové a nezávislí,2,8
2017-09-01T00:00:00Z,TOP 09,18,11
2017-09-01T00:00:00Z,Česká pirátská strana,3,2
2017-09-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2017-09-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-09-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-09-01T00:00:00Z,Strana zelených,31,9
2017-09-01T00:00:00Z,Robert Šlachta,2,7
2017-09-01T00:00:00Z,KDU-ČSL,7,4
2017-09-01T00:00:00Z,Občanská demokratická strana,0,6
2017-08-01T00:00:00Z,ANO 2011,1,1
2017-08-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-08-01T00:00:00Z,Starostové a nezávislí,2,8
2017-08-01T00:00:00Z,TOP 09,6,11
2017-08-01T00:00:00Z,Česká pirátská strana,1,2
2017-08-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2017-08-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-08-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-08-01T00:00:00Z,Strana zelených,11,9
2017-08-01T00:00:00Z,Robert Šlachta,2,7
2017-08-01T00:00:00Z,KDU-ČSL,0,4
2017-08-01T00:00:00Z,Občanská demokratická strana,0,6
2017-07-01T00:00:00Z,ANO 2011,1,1
2017-07-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-07-01T00:00:00Z,Starostové a nezávislí,1,8
2017-07-01T00:00:00Z,TOP 09,5,11
2017-07-01T00:00:00Z,Česká pirátská strana,0,2
2017-07-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2017-07-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-07-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-07-01T00:00:00Z,Strana zelených,2,9
2017-07-01T00:00:00Z,Robert Šlachta,2,7
2017-07-01T00:00:00Z,KDU-ČSL,7,4
2017-07-01T00:00:00Z,Občanská demokratická strana,0,6
2017-06-01T00:00:00Z,ANO 2011,1,1
2017-06-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-06-01T00:00:00Z,Starostové a nezávislí,1,8
2017-06-01T00:00:00Z,TOP 09,4,11
2017-06-01T00:00:00Z,Česká pirátská strana,0,2
2017-06-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2017-06-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-06-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-06-01T00:00:00Z,Strana zelených,9,9
2017-06-01T00:00:00Z,Robert Šlachta,0,7
2017-06-01T00:00:00Z,KDU-ČSL,14,4
2017-06-01T00:00:00Z,Občanská demokratická strana,0,6
2017-05-01T00:00:00Z,ANO 2011,1,1
2017-05-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-05-01T00:00:00Z,Starostové a nezávislí,0,8
2017-05-01T00:00:00Z,TOP 09,5,11
2017-05-01T00:00:00Z,Česká pirátská strana,1,2
2017-05-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2017-05-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-05-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-05-01T00:00:00Z,Strana zelených,6,9
2017-05-01T00:00:00Z,Robert Šlachta,4,7
2017-05-01T00:00:00Z,KDU-ČSL,13,4
2017-05-01T00:00:00Z,Občanská demokratická strana,6,6
2017-04-01T00:00:00Z,ANO 2011,1,1
2017-04-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-04-01T00:00:00Z,Starostové a nezávislí,0,8
2017-04-01T00:00:00Z,TOP 09,4,11
2017-04-01T00:00:00Z,Česká pirátská strana,1,2
2017-04-01T00:00:00Z,Svoboda a přímá demokracie,4,10
2017-04-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-04-01T00:00:00Z,Komunistická strana Čech a Moravy,2,5
2017-04-01T00:00:00Z,Strana zelených,4,9
2017-04-01T00:00:00Z,Robert Šlachta,2,7
2017-04-01T00:00:00Z,KDU-ČSL,13,4
2017-04-01T00:00:00Z,Občanská demokratická strana,0,6
2017-03-01T00:00:00Z,ANO 2011,2,1
2017-03-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-03-01T00:00:00Z,Starostové a nezávislí,1,8
2017-03-01T00:00:00Z,TOP 09,6,11
2017-03-01T00:00:00Z,Česká pirátská strana,1,2
2017-03-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2017-03-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-03-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-03-01T00:00:00Z,Strana zelených,8,9
2017-03-01T00:00:00Z,Robert Šlachta,4,7
2017-03-01T00:00:00Z,KDU-ČSL,6,4
2017-03-01T00:00:00Z,Občanská demokratická strana,6,6
2017-02-01T00:00:00Z,ANO 2011,1,1
2017-02-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-02-01T00:00:00Z,Starostové a nezávislí,0,8
2017-02-01T00:00:00Z,TOP 09,5,11
2017-02-01T00:00:00Z,Česká pirátská strana,1,2
2017-02-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2017-02-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-02-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-02-01T00:00:00Z,Strana zelených,9,9
2017-02-01T00:00:00Z,Robert Šlachta,2,7
2017-02-01T00:00:00Z,KDU-ČSL,14,4
2017-02-01T00:00:00Z,Občanská demokratická strana,0,6
2017-01-01T00:00:00Z,ANO 2011,0,1
2017-01-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2017-01-01T00:00:00Z,Starostové a nezávislí,0,8
2017-01-01T00:00:00Z,TOP 09,5,11
2017-01-01T00:00:00Z,Česká pirátská strana,0,2
2017-01-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2017-01-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2017-01-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2017-01-01T00:00:00Z,Strana zelených,12,9
2017-01-01T00:00:00Z,Robert Šlachta,2,7
2017-01-01T00:00:00Z,KDU-ČSL,12,4
2017-01-01T00:00:00Z,Občanská demokratická strana,0,6
2016-12-01T00:00:00Z,ANO 2011,0,1
2016-12-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-12-01T00:00:00Z,Starostové a nezávislí,0,8
2016-12-01T00:00:00Z,TOP 09,3,11
2016-12-01T00:00:00Z,Česká pirátská strana,1,2
2016-12-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2016-12-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-12-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-12-01T00:00:00Z,Strana zelených,6,9
2016-12-01T00:00:00Z,Robert Šlachta,2,7
2016-12-01T00:00:00Z,KDU-ČSL,7,4
2016-12-01T00:00:00Z,Občanská demokratická strana,0,6
2016-11-01T00:00:00Z,ANO 2011,0,1
2016-11-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-11-01T00:00:00Z,Starostové a nezávislí,0,8
2016-11-01T00:00:00Z,TOP 09,6,11
2016-11-01T00:00:00Z,Česká pirátská strana,0,2
2016-11-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2016-11-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-11-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-11-01T00:00:00Z,Strana zelených,6,9
2016-11-01T00:00:00Z,Robert Šlachta,0,7
2016-11-01T00:00:00Z,KDU-ČSL,7,4
2016-11-01T00:00:00Z,Občanská demokratická strana,0,6
2016-10-01T00:00:00Z,ANO 2011,8,1
2016-10-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2016-10-01T00:00:00Z,Starostové a nezávislí,5,8
2016-10-01T00:00:00Z,TOP 09,25,11
2016-10-01T00:00:00Z,Česká pirátská strana,3,2
2016-10-01T00:00:00Z,Svoboda a přímá demokracie,4,10
2016-10-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-10-01T00:00:00Z,Komunistická strana Čech a Moravy,2,5
2016-10-01T00:00:00Z,Strana zelených,37,9
2016-10-01T00:00:00Z,Robert Šlachta,6,7
2016-10-01T00:00:00Z,KDU-ČSL,27,4
2016-10-01T00:00:00Z,Občanská demokratická strana,0,6
2016-09-01T00:00:00Z,ANO 2011,1,1
2016-09-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2016-09-01T00:00:00Z,Starostové a nezávislí,2,8
2016-09-01T00:00:00Z,TOP 09,7,11
2016-09-01T00:00:00Z,Česká pirátská strana,1,2
2016-09-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2016-09-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-09-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-09-01T00:00:00Z,Strana zelených,9,9
2016-09-01T00:00:00Z,Robert Šlachta,5,7
2016-09-01T00:00:00Z,KDU-ČSL,30,4
2016-09-01T00:00:00Z,Občanská demokratická strana,8,6
2016-08-01T00:00:00Z,ANO 2011,0,1
2016-08-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-08-01T00:00:00Z,Starostové a nezávislí,2,8
2016-08-01T00:00:00Z,TOP 09,2,11
2016-08-01T00:00:00Z,Česká pirátská strana,0,2
2016-08-01T00:00:00Z,Svoboda a přímá demokracie,5,10
2016-08-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-08-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-08-01T00:00:00Z,Strana zelených,7,9
2016-08-01T00:00:00Z,Robert Šlachta,12,7
2016-08-01T00:00:00Z,KDU-ČSL,0,4
2016-08-01T00:00:00Z,Občanská demokratická strana,0,6
2016-07-01T00:00:00Z,ANO 2011,0,1
2016-07-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-07-01T00:00:00Z,Starostové a nezávislí,1,8
2016-07-01T00:00:00Z,TOP 09,1,11
2016-07-01T00:00:00Z,Česká pirátská strana,0,2
2016-07-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2016-07-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-07-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-07-01T00:00:00Z,Strana zelených,3,9
2016-07-01T00:00:00Z,Robert Šlachta,3,7
2016-07-01T00:00:00Z,KDU-ČSL,0,4
2016-07-01T00:00:00Z,Občanská demokratická strana,0,6
2016-06-01T00:00:00Z,ANO 2011,2,1
2016-06-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-06-01T00:00:00Z,Starostové a nezávislí,1,8
2016-06-01T00:00:00Z,TOP 09,1,11
2016-06-01T00:00:00Z,Česká pirátská strana,0,2
2016-06-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2016-06-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-06-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-06-01T00:00:00Z,Strana zelených,7,9
2016-06-01T00:00:00Z,Robert Šlachta,39,7
2016-06-01T00:00:00Z,KDU-ČSL,0,4
2016-06-01T00:00:00Z,Občanská demokratická strana,0,6
2016-05-01T00:00:00Z,ANO 2011,2,1
2016-05-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-05-01T00:00:00Z,Starostové a nezávislí,0,8
2016-05-01T00:00:00Z,TOP 09,3,11
2016-05-01T00:00:00Z,Česká pirátská strana,0,2
2016-05-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2016-05-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-05-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-05-01T00:00:00Z,Strana zelených,0,9
2016-05-01T00:00:00Z,Robert Šlachta,0,7
2016-05-01T00:00:00Z,KDU-ČSL,6,4
2016-05-01T00:00:00Z,Občanská demokratická strana,0,6
2016-04-01T00:00:00Z,ANO 2011,2,1
2016-04-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-04-01T00:00:00Z,Starostové a nezávislí,0,8
2016-04-01T00:00:00Z,TOP 09,5,11
2016-04-01T00:00:00Z,Česká pirátská strana,1,2
2016-04-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2016-04-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-04-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-04-01T00:00:00Z,Strana zelených,13,9
2016-04-01T00:00:00Z,Robert Šlachta,0,7
2016-04-01T00:00:00Z,KDU-ČSL,7,4
2016-04-01T00:00:00Z,Občanská demokratická strana,0,6
2016-03-01T00:00:00Z,ANO 2011,1,1
2016-03-01T00:00:00Z,Česká strana sociálně demokratická,1,3
2016-03-01T00:00:00Z,Starostové a nezávislí,1,8
2016-03-01T00:00:00Z,TOP 09,6,11
2016-03-01T00:00:00Z,Česká pirátská strana,0,2
2016-03-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2016-03-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-03-01T00:00:00Z,Komunistická strana Čech a Moravy,4,5
2016-03-01T00:00:00Z,Strana zelených,6,9
2016-03-01T00:00:00Z,Robert Šlachta,2,7
2016-03-01T00:00:00Z,KDU-ČSL,6,4
2016-03-01T00:00:00Z,Občanská demokratická strana,6,6
2016-02-01T00:00:00Z,ANO 2011,1,1
2016-02-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-02-01T00:00:00Z,Starostové a nezávislí,0,8
2016-02-01T00:00:00Z,TOP 09,7,11
2016-02-01T00:00:00Z,Česká pirátská strana,1,2
2016-02-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2016-02-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-02-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2016-02-01T00:00:00Z,Strana zelených,8,9
2016-02-01T00:00:00Z,Robert Šlachta,2,7
2016-02-01T00:00:00Z,KDU-ČSL,0,4
2016-02-01T00:00:00Z,Občanská demokratická strana,0,6
2016-01-01T00:00:00Z,ANO 2011,0,1
2016-01-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2016-01-01T00:00:00Z,Starostové a nezávislí,1,8
2016-01-01T00:00:00Z,TOP 09,6,11
2016-01-01T00:00:00Z,Česká pirátská strana,0,2
2016-01-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2016-01-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2016-01-01T00:00:00Z,Komunistická strana Čech a Moravy,2,5
2016-01-01T00:00:00Z,Strana zelených,16,9
2016-01-01T00:00:00Z,Robert Šlachta,0,7
2016-01-01T00:00:00Z,KDU-ČSL,0,4
2016-01-01T00:00:00Z,Občanská demokratická strana,0,6
2015-12-01T00:00:00Z,ANO 2011,1,1
2015-12-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2015-12-01T00:00:00Z,Starostové a nezávislí,1,8
2015-12-01T00:00:00Z,TOP 09,5,11
2015-12-01T00:00:00Z,Česká pirátská strana,0,2
2015-12-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2015-12-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2015-12-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2015-12-01T00:00:00Z,Strana zelených,12,9
2015-12-01T00:00:00Z,Robert Šlachta,2,7
2015-12-01T00:00:00Z,KDU-ČSL,0,4
2015-12-01T00:00:00Z,Občanská demokratická strana,0,6
2015-11-01T00:00:00Z,ANO 2011,2,1
2015-11-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2015-11-01T00:00:00Z,Starostové a nezávislí,0,8
2015-11-01T00:00:00Z,TOP 09,6,11
2015-11-01T00:00:00Z,Česká pirátská strana,1,2
2015-11-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2015-11-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2015-11-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2015-11-01T00:00:00Z,Strana zelených,2,9
2015-11-01T00:00:00Z,Robert Šlachta,2,7
2015-11-01T00:00:00Z,KDU-ČSL,7,4
2015-11-01T00:00:00Z,Občanská demokratická strana,0,6
2015-10-01T00:00:00Z,ANO 2011,0,1
2015-10-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2015-10-01T00:00:00Z,Starostové a nezávislí,0,8
2015-10-01T00:00:00Z,TOP 09,4,11
2015-10-01T00:00:00Z,Česká pirátská strana,0,2
2015-10-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2015-10-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2015-10-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2015-10-01T00:00:00Z,Strana zelených,11,9
2015-10-01T00:00:00Z,Robert Šlachta,0,7
2015-10-01T00:00:00Z,KDU-ČSL,7,4
2015-10-01T00:00:00Z,Občanská demokratická strana,0,6
2015-09-01T00:00:00Z,ANO 2011,0,1
2015-09-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2015-09-01T00:00:00Z,Starostové a nezávislí,0,8
2015-09-01T00:00:00Z,TOP 09,2,11
2015-09-01T00:00:00Z,Česká pirátská strana,1,2
2015-09-01T00:00:00Z,Svoboda a přímá demokracie,7,10
2015-09-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2015-09-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2015-09-01T00:00:00Z,Strana zelených,9,9
2015-09-01T00:00:00Z,Robert Šlachta,0,7
2015-09-01T00:00:00Z,KDU-ČSL,8,4
2015-09-01T00:00:00Z,Občanská demokratická strana,0,6
2015-08-01T00:00:00Z,ANO 2011,1,1
2015-08-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2015-08-01T00:00:00Z,Starostové a nezávislí,1,8
2015-08-01T00:00:00Z,TOP 09,4,11
2015-08-01T00:00:00Z,Česká pirátská strana,1,2
2015-08-01T00:00:00Z,Svoboda a přímá demokracie,2,10
2015-08-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2015-08-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2015-08-01T00:00:00Z,Strana zelených,2,9
2015-08-01T00:00:00Z,Robert Šlachta,0,7
2015-08-01T00:00:00Z,KDU-ČSL,23,4
2015-08-01T00:00:00Z,Občanská demokratická strana,0,6
2015-07-01T00:00:00Z,ANO 2011,1,1
2015-07-01T00:00:00Z,Česká strana sociálně demokratická,0,3
2015-07-01T00:00:00Z,Starostové a nezávislí,1,8
2015-07-01T00:00:00Z,TOP 09,2,11
2015-07-01T00:00:00Z,Česká pirátská strana,1,2
2015-07-01T00:00:00Z,Svoboda a přímá demokracie,0,10
2015-07-01T00:00:00Z,Trikolora Svobodní Soukromníci,0,12
2015-07-01T00:00:00Z,Komunistická strana Čech a Moravy,0,5
2015-07-01T00:00:00Z,Strana zelených,3,9
2015-07-01T00:00:00Z,Robert Šlachta,0,7
2015-07-01T00:00:00Z,KDU-ČSL,0,4
2015-07-01T00:00:00Z,Občanská demokratická strana,8,6
