date,entity_name,entity_id,views
2021-12-01T00:00:00Z,ANO_2011,1,3901
2021-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,7222
2021-12-01T00:00:00Z,Starostové_a_nezávislí,8,2834
2021-12-01T00:00:00Z,TOP_09,11,2931
2021-12-01T00:00:00Z,Česká_pirátská_strana,2,4245
2021-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2653
2021-12-01T00:00:00Z,Trikolora_Svobodní_Soukromníci,13,1292
2021-12-01T00:00:00Z,Trikolóra_hnutí_občanů,12,193
2021-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3015
2021-12-01T00:00:00Z,Strana_zelených,9,1712
2021-12-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,2
2021-12-01T00:00:00Z,KDU-ČSL,4,3906
2021-12-01T00:00:00Z,Občanská_demokratická_strana,6,5012
2021-11-01T00:00:00Z,ANO_2011,1,5420
2021-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6141
2021-11-01T00:00:00Z,Starostové_a_nezávislí,8,4583
2021-11-01T00:00:00Z,TOP_09,11,5069
2021-11-01T00:00:00Z,Česká_pirátská_strana,2,7381
2021-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3522
2021-11-01T00:00:00Z,Trikolora_Svobodní_Soukromníci,13,1633
2021-11-01T00:00:00Z,Trikolóra_hnutí_občanů,12,235
2021-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3990
2021-11-01T00:00:00Z,Strana_zelených,9,2007
2021-11-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,3
2021-11-01T00:00:00Z,KDU-ČSL,4,5414
2021-11-01T00:00:00Z,Občanská_demokratická_strana,6,7083
2021-10-01T00:00:00Z,ANO_2011,1,32053
2021-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,27003
2021-10-01T00:00:00Z,Starostové_a_nezávislí,8,22243
2021-10-01T00:00:00Z,TOP_09,11,24653
2021-10-01T00:00:00Z,Česká_pirátská_strana,2,27271
2021-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,21905
2021-10-01T00:00:00Z,Trikolora_Svobodní_Soukromníci,13,29430
2021-10-01T00:00:00Z,Trikolóra_hnutí_občanů,12,1441
2021-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,20391
2021-10-01T00:00:00Z,Strana_zelených,9,13165
2021-10-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,185
2021-10-01T00:00:00Z,KDU-ČSL,4,32615
2021-10-01T00:00:00Z,Občanská_demokratická_strana,6,30334
2021-09-01T00:00:00Z,ANO_2011,1,8763
2021-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,8700
2021-09-01T00:00:00Z,Starostové_a_nezávislí,8,6297
2021-09-01T00:00:00Z,TOP_09,11,5562
2021-09-01T00:00:00Z,Česká_pirátská_strana,2,9843
2021-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,9231
2021-09-01T00:00:00Z,Trikolora_Svobodní_Soukromníci,13,12483
2021-09-01T00:00:00Z,Trikolóra_hnutí_občanů,12,933
2021-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,5743
2021-09-01T00:00:00Z,Strana_zelených,9,6077
2021-09-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,778
2021-09-01T00:00:00Z,KDU-ČSL,4,7940
2021-09-01T00:00:00Z,Občanská_demokratická_strana,6,7788
2021-08-01T00:00:00Z,ANO_2011,1,3905
2021-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4050
2021-08-01T00:00:00Z,Starostové_a_nezávislí,8,3088
2021-08-01T00:00:00Z,TOP_09,11,2701
2021-08-01T00:00:00Z,Česká_pirátská_strana,2,5545
2021-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3871
2021-08-01T00:00:00Z,Trikolora_Svobodní_Soukromníci,13,4250
2021-08-01T00:00:00Z,Trikolóra_hnutí_občanů,12,430
2021-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3113
2021-08-01T00:00:00Z,Strana_zelených,9,2658
2021-08-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,2163
2021-08-01T00:00:00Z,KDU-ČSL,4,3620
2021-08-01T00:00:00Z,Občanská_demokratická_strana,6,3944
2021-07-01T00:00:00Z,ANO_2011,1,3283
2021-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3878
2021-07-01T00:00:00Z,Starostové_a_nezávislí,8,2153
2021-07-01T00:00:00Z,TOP_09,11,2167
2021-07-01T00:00:00Z,Česká_pirátská_strana,2,5019
2021-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3571
2021-07-01T00:00:00Z,Trikolora_Svobodní_Soukromníci,13,2640
2021-07-01T00:00:00Z,Trikolóra_hnutí_občanů,12,459
2021-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2817
2021-07-01T00:00:00Z,Strana_zelených,9,1604
2021-07-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,3542
2021-07-01T00:00:00Z,KDU-ČSL,4,3216
2021-07-01T00:00:00Z,Občanská_demokratická_strana,6,3455
2021-06-01T00:00:00Z,ANO_2011,1,4274
2021-06-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4579
2021-06-01T00:00:00Z,Starostové_a_nezávislí,8,2988
2021-06-01T00:00:00Z,TOP_09,11,3238
2021-06-01T00:00:00Z,Česká_pirátská_strana,2,6812
2021-06-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3960
2021-06-01T00:00:00Z,Trikolora_Svobodní_Soukromníci,13,2376
2021-06-01T00:00:00Z,Trikolóra_hnutí_občanů,12,1113
2021-06-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3430
2021-06-01T00:00:00Z,Strana_zelených,9,1629
2021-06-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,11136
2021-06-01T00:00:00Z,KDU-ČSL,4,3902
2021-06-01T00:00:00Z,Občanská_demokratická_strana,6,4253
2021-05-01T00:00:00Z,ANO_2011,1,5830
2021-05-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,7078
2021-05-01T00:00:00Z,Starostové_a_nezávislí,8,4406
2021-05-01T00:00:00Z,TOP_09,11,6196
2021-05-01T00:00:00Z,Česká_pirátská_strana,2,11819
2021-05-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,5624
2021-05-01T00:00:00Z,Trikolóra_hnutí_občanů,12,3121
2021-05-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4324
2021-05-01T00:00:00Z,Strana_zelených,9,2662
2021-05-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,4249
2021-05-01T00:00:00Z,KDU-ČSL,4,5172
2021-05-01T00:00:00Z,Občanská_demokratická_strana,6,5664
2021-04-01T00:00:00Z,ANO_2011,1,7726
2021-04-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,11350
2021-04-01T00:00:00Z,Starostové_a_nezávislí,8,5568
2021-04-01T00:00:00Z,TOP_09,11,6497
2021-04-01T00:00:00Z,Česká_pirátská_strana,2,13133
2021-04-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,6106
2021-04-01T00:00:00Z,Trikolóra_hnutí_občanů,12,3514
2021-04-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,5952
2021-04-01T00:00:00Z,Strana_zelených,9,3253
2021-04-01T00:00:00Z,Přísaha_-_občanské_hnutí_Roberta_Šlachty,7,897
2021-04-01T00:00:00Z,KDU-ČSL,4,6093
2021-04-01T00:00:00Z,Občanská_demokratická_strana,6,7263
2021-03-01T00:00:00Z,ANO_2011,1,8915
2021-03-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,8632
2021-03-01T00:00:00Z,Starostové_a_nezávislí,8,6284
2021-03-01T00:00:00Z,TOP_09,11,7199
2021-03-01T00:00:00Z,Česká_pirátská_strana,2,16900
2021-03-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,6970
2021-03-01T00:00:00Z,Trikolóra_hnutí_občanů,12,5477
2021-03-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,5593
2021-03-01T00:00:00Z,Strana_zelených,9,3602
2021-03-01T00:00:00Z,KDU-ČSL,4,5849
2021-03-01T00:00:00Z,Občanská_demokratická_strana,6,7519
2021-02-01T00:00:00Z,ANO_2011,1,7329
2021-02-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,7176
2021-02-01T00:00:00Z,Starostové_a_nezávislí,8,4980
2021-02-01T00:00:00Z,TOP_09,11,6146
2021-02-01T00:00:00Z,Česká_pirátská_strana,2,9433
2021-02-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,5305
2021-02-01T00:00:00Z,Trikolóra_hnutí_občanů,12,3353
2021-02-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4857
2021-02-01T00:00:00Z,Strana_zelených,9,2367
2021-02-01T00:00:00Z,KDU-ČSL,4,4841
2021-02-01T00:00:00Z,Občanská_demokratická_strana,6,5805
2021-01-01T00:00:00Z,ANO_2011,1,6114
2021-01-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6372
2021-01-01T00:00:00Z,Starostové_a_nezávislí,8,3931
2021-01-01T00:00:00Z,TOP_09,11,5865
2021-01-01T00:00:00Z,Česká_pirátská_strana,2,7531
2021-01-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,5379
2021-01-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2949
2021-01-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4059
2021-01-01T00:00:00Z,Strana_zelených,9,2949
2021-01-01T00:00:00Z,KDU-ČSL,4,4441
2021-01-01T00:00:00Z,Občanská_demokratická_strana,6,5529
2020-12-01T00:00:00Z,ANO_2011,1,4376
2020-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4602
2020-12-01T00:00:00Z,Starostové_a_nezávislí,8,3002
2020-12-01T00:00:00Z,TOP_09,11,3481
2020-12-01T00:00:00Z,Česká_pirátská_strana,2,5668
2020-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2738
2020-12-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2181
2020-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3427
2020-12-01T00:00:00Z,Strana_zelených,9,1621
2020-12-01T00:00:00Z,KDU-ČSL,4,2903
2020-12-01T00:00:00Z,Občanská_demokratická_strana,6,3973
2020-11-01T00:00:00Z,ANO_2011,1,6430
2020-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6827
2020-11-01T00:00:00Z,Starostové_a_nezávislí,8,4397
2020-11-01T00:00:00Z,TOP_09,11,4801
2020-11-01T00:00:00Z,Česká_pirátská_strana,2,7034
2020-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3914
2020-11-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2665
2020-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4277
2020-11-01T00:00:00Z,Strana_zelených,9,1978
2020-11-01T00:00:00Z,KDU-ČSL,4,4325
2020-11-01T00:00:00Z,Občanská_demokratická_strana,6,5573
2020-10-01T00:00:00Z,ANO_2011,1,14656
2020-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,11280
2020-10-01T00:00:00Z,Starostové_a_nezávislí,8,14057
2020-10-01T00:00:00Z,TOP_09,11,11817
2020-10-01T00:00:00Z,Česká_pirátská_strana,2,17942
2020-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,6647
2020-10-01T00:00:00Z,Trikolóra_hnutí_občanů,12,8470
2020-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,7263
2020-10-01T00:00:00Z,Strana_zelených,9,3834
2020-10-01T00:00:00Z,KDU-ČSL,4,10893
2020-10-01T00:00:00Z,Občanská_demokratická_strana,6,11473
2020-09-01T00:00:00Z,ANO_2011,1,7137
2020-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6132
2020-09-01T00:00:00Z,Starostové_a_nezávislí,8,4797
2020-09-01T00:00:00Z,TOP_09,11,7200
2020-09-01T00:00:00Z,Česká_pirátská_strana,2,8968
2020-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,4579
2020-09-01T00:00:00Z,Trikolóra_hnutí_občanů,12,6951
2020-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3986
2020-09-01T00:00:00Z,Strana_zelených,9,2504
2020-09-01T00:00:00Z,KDU-ČSL,4,5496
2020-09-01T00:00:00Z,Občanská_demokratická_strana,6,7043
2020-08-01T00:00:00Z,ANO_2011,1,3004
2020-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3303
2020-08-01T00:00:00Z,Starostové_a_nezávislí,8,1350
2020-08-01T00:00:00Z,TOP_09,11,2191
2020-08-01T00:00:00Z,Česká_pirátská_strana,2,3337
2020-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2170
2020-08-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2952
2020-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2377
2020-08-01T00:00:00Z,Strana_zelených,9,1182
2020-08-01T00:00:00Z,KDU-ČSL,4,1955
2020-08-01T00:00:00Z,Občanská_demokratická_strana,6,2774
2020-07-01T00:00:00Z,ANO_2011,1,2924
2020-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3212
2020-07-01T00:00:00Z,Starostové_a_nezávislí,8,1638
2020-07-01T00:00:00Z,TOP_09,11,2553
2020-07-01T00:00:00Z,Česká_pirátská_strana,2,3417
2020-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2405
2020-07-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2993
2020-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2550
2020-07-01T00:00:00Z,Strana_zelených,9,1319
2020-07-01T00:00:00Z,KDU-ČSL,4,1930
2020-07-01T00:00:00Z,Občanská_demokratická_strana,6,2609
2020-06-01T00:00:00Z,ANO_2011,1,4671
2020-06-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4418
2020-06-01T00:00:00Z,Starostové_a_nezávislí,8,1888
2020-06-01T00:00:00Z,TOP_09,11,2649
2020-06-01T00:00:00Z,Česká_pirátská_strana,2,3956
2020-06-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2391
2020-06-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2472
2020-06-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3861
2020-06-01T00:00:00Z,Strana_zelených,9,1567
2020-06-01T00:00:00Z,KDU-ČSL,4,2659
2020-06-01T00:00:00Z,Občanská_demokratická_strana,6,3727
2020-05-01T00:00:00Z,ANO_2011,1,6031
2020-05-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,5700
2020-05-01T00:00:00Z,Starostové_a_nezávislí,8,2347
2020-05-01T00:00:00Z,TOP_09,11,4003
2020-05-01T00:00:00Z,Česká_pirátská_strana,2,4813
2020-05-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3207
2020-05-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2114
2020-05-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4222
2020-05-01T00:00:00Z,Strana_zelených,9,1762
2020-05-01T00:00:00Z,KDU-ČSL,4,3322
2020-05-01T00:00:00Z,Občanská_demokratická_strana,6,4719
2020-04-01T00:00:00Z,ANO_2011,1,6569
2020-04-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6244
2020-04-01T00:00:00Z,Starostové_a_nezávislí,8,2604
2020-04-01T00:00:00Z,TOP_09,11,5094
2020-04-01T00:00:00Z,Česká_pirátská_strana,2,5000
2020-04-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3357
2020-04-01T00:00:00Z,Trikolóra_hnutí_občanů,12,1896
2020-04-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3953
2020-04-01T00:00:00Z,Strana_zelených,9,1686
2020-04-01T00:00:00Z,KDU-ČSL,4,3674
2020-04-01T00:00:00Z,Občanská_demokratická_strana,6,4802
2020-03-01T00:00:00Z,ANO_2011,1,6643
2020-03-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,5372
2020-03-01T00:00:00Z,Starostové_a_nezávislí,8,2107
2020-03-01T00:00:00Z,TOP_09,11,3360
2020-03-01T00:00:00Z,Česká_pirátská_strana,2,3836
2020-03-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2893
2020-03-01T00:00:00Z,Trikolóra_hnutí_občanů,12,1459
2020-03-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3302
2020-03-01T00:00:00Z,Strana_zelených,9,1448
2020-03-01T00:00:00Z,KDU-ČSL,4,2926
2020-03-01T00:00:00Z,Občanská_demokratická_strana,6,3896
2020-02-01T00:00:00Z,ANO_2011,1,4072
2020-02-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3771
2020-02-01T00:00:00Z,Starostové_a_nezávislí,8,1501
2020-02-01T00:00:00Z,TOP_09,11,2204
2020-02-01T00:00:00Z,Česká_pirátská_strana,2,3166
2020-02-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2145
2020-02-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2003
2020-02-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2729
2020-02-01T00:00:00Z,Strana_zelených,9,1432
2020-02-01T00:00:00Z,KDU-ČSL,4,2209
2020-02-01T00:00:00Z,Občanská_demokratická_strana,6,3045
2020-01-01T00:00:00Z,ANO_2011,1,4180
