date,entity_name,entity_id,views
2020-01-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4152
2020-01-01T00:00:00Z,Starostové_a_nezávislí,8,1706
2020-01-01T00:00:00Z,TOP_09,11,2370
2020-01-01T00:00:00Z,Česká_pirátská_strana,2,4369
2020-01-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2014
2020-01-01T00:00:00Z,Trikolóra_hnutí_občanů,12,2472
2020-01-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2832
2020-01-01T00:00:00Z,Strana_zelených,9,1865
2020-01-01T00:00:00Z,KDU-ČSL,4,3551
2020-01-01T00:00:00Z,Občanská_demokratická_strana,6,4791
2019-12-01T00:00:00Z,ANO_2011,1,3618
2019-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2940
2019-12-01T00:00:00Z,Starostové_a_nezávislí,8,1485
2019-12-01T00:00:00Z,TOP_09,11,2493
2019-12-01T00:00:00Z,Česká_pirátská_strana,2,3025
2019-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1709
2019-12-01T00:00:00Z,Trikolóra_hnutí_občanů,12,4291
2019-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2221
2019-12-01T00:00:00Z,Strana_zelených,9,1090
2019-12-01T00:00:00Z,KDU-ČSL,4,1833
2019-12-01T00:00:00Z,Občanská_demokratická_strana,6,2787
2019-11-01T00:00:00Z,ANO_2011,1,4359
2019-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3857
2019-11-01T00:00:00Z,Starostové_a_nezávislí,8,1873
2019-11-01T00:00:00Z,TOP_09,11,4619
2019-11-01T00:00:00Z,Česká_pirátská_strana,2,3940
2019-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2261
2019-11-01T00:00:00Z,Trikolóra_hnutí_občanů,12,4617
2019-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4052
2019-11-01T00:00:00Z,Strana_zelených,9,1459
2019-11-01T00:00:00Z,KDU-ČSL,4,3026
2019-11-01T00:00:00Z,Občanská_demokratická_strana,6,3910
2019-10-01T00:00:00Z,ANO_2011,1,3074
2019-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3319
2019-10-01T00:00:00Z,Starostové_a_nezávislí,8,1246
2019-10-01T00:00:00Z,TOP_09,11,1867
2019-10-01T00:00:00Z,Česká_pirátská_strana,2,3835
2019-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1905
2019-10-01T00:00:00Z,Trikolóra_hnutí_občanů,12,3579
2019-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2874
2019-10-01T00:00:00Z,Strana_zelených,9,1293
2019-10-01T00:00:00Z,KDU-ČSL,4,1852
2019-10-01T00:00:00Z,Občanská_demokratická_strana,6,2634
2019-09-01T00:00:00Z,ANO_2011,1,2430
2019-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2527
2019-09-01T00:00:00Z,Starostové_a_nezávislí,8,1069
2019-09-01T00:00:00Z,TOP_09,11,1589
2019-09-01T00:00:00Z,Česká_pirátská_strana,2,2822
2019-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1329
2019-09-01T00:00:00Z,Trikolóra_hnutí_občanů,12,5188
2019-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2162
2019-09-01T00:00:00Z,Strana_zelených,9,1046
2019-09-01T00:00:00Z,KDU-ČSL,4,1367
2019-09-01T00:00:00Z,Občanská_demokratická_strana,6,2045
2019-08-01T00:00:00Z,ANO_2011,1,1822
2019-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2894
2019-08-01T00:00:00Z,Starostové_a_nezávislí,8,757
2019-08-01T00:00:00Z,TOP_09,11,1452
2019-08-01T00:00:00Z,Česká_pirátská_strana,2,2174
2019-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1351
2019-08-01T00:00:00Z,Trikolóra_hnutí_občanů,12,3463
2019-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2267
2019-08-01T00:00:00Z,Strana_zelených,9,910
2019-08-01T00:00:00Z,KDU-ČSL,4,1039
2019-08-01T00:00:00Z,Občanská_demokratická_strana,6,1927
2019-07-01T00:00:00Z,ANO_2011,1,3116
2019-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3027
2019-07-01T00:00:00Z,Starostové_a_nezávislí,8,992
2019-07-01T00:00:00Z,TOP_09,11,1493
2019-07-01T00:00:00Z,Česká_pirátská_strana,2,2527
2019-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1753
2019-07-01T00:00:00Z,Trikolóra_hnutí_občanů,12,7443
2019-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,1911
2019-07-01T00:00:00Z,Strana_zelených,9,915
2019-07-01T00:00:00Z,KDU-ČSL,4,883
2019-07-01T00:00:00Z,Občanská_demokratická_strana,6,2137
2019-06-01T00:00:00Z,ANO_2011,1,6525
2019-06-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4729
2019-06-01T00:00:00Z,Starostové_a_nezávislí,8,1955
2019-06-01T00:00:00Z,TOP_09,11,3179
2019-06-01T00:00:00Z,Česká_pirátská_strana,2,4915
2019-06-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2644
2019-06-01T00:00:00Z,Trikolóra_hnutí_občanů,12,23508
2019-06-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2927
2019-06-01T00:00:00Z,Strana_zelených,9,1228
2019-06-01T00:00:00Z,KDU-ČSL,4,126
2019-06-01T00:00:00Z,Občanská_demokratická_strana,6,3904
2019-05-01T00:00:00Z,ANO_2011,1,9619
2019-05-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,5993
2019-05-01T00:00:00Z,Starostové_a_nezávislí,8,3644
2019-05-01T00:00:00Z,TOP_09,11,4906
2019-05-01T00:00:00Z,Česká_pirátská_strana,2,10701
2019-05-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,5478
2019-05-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4196
2019-05-01T00:00:00Z,Strana_zelených,9,2229
2019-05-01T00:00:00Z,KDU-ČSL,4,179
2019-05-01T00:00:00Z,Občanská_demokratická_strana,6,6279
2019-04-01T00:00:00Z,ANO_2011,1,4025
2019-04-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3841
2019-04-01T00:00:00Z,Starostové_a_nezávislí,8,2594
2019-04-01T00:00:00Z,TOP_09,11,2521
2019-04-01T00:00:00Z,Česká_pirátská_strana,2,3788
2019-04-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2767
2019-04-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2614
2019-04-01T00:00:00Z,Strana_zelených,9,1347
2019-04-01T00:00:00Z,KDU-ČSL,4,178
2019-04-01T00:00:00Z,Občanská_demokratická_strana,6,3647
2019-03-01T00:00:00Z,ANO_2011,1,4065
2019-03-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4195
2019-03-01T00:00:00Z,Starostové_a_nezávislí,8,1419
2019-03-01T00:00:00Z,TOP_09,11,2406
2019-03-01T00:00:00Z,Česká_pirátská_strana,2,3936
2019-03-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2879
2019-03-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2529
2019-03-01T00:00:00Z,Strana_zelených,9,1170
2019-03-01T00:00:00Z,KDU-ČSL,4,189
2019-03-01T00:00:00Z,Občanská_demokratická_strana,6,4312
2019-02-01T00:00:00Z,ANO_2011,1,3954
2019-02-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2980
2019-02-01T00:00:00Z,Starostové_a_nezávislí,8,1220
2019-02-01T00:00:00Z,TOP_09,11,1916
2019-02-01T00:00:00Z,Česká_pirátská_strana,2,3250
2019-02-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2026
2019-02-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2218
2019-02-01T00:00:00Z,Strana_zelených,9,1206
2019-02-01T00:00:00Z,KDU-ČSL,4,83
2019-02-01T00:00:00Z,Občanská_demokratická_strana,6,2620
2019-01-01T00:00:00Z,ANO_2011,1,4129
2019-01-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3772
2019-01-01T00:00:00Z,Starostové_a_nezávislí,8,1213
2019-01-01T00:00:00Z,TOP_09,11,2169
2019-01-01T00:00:00Z,Česká_pirátská_strana,2,4194
2019-01-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2454
2019-01-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2947
2019-01-01T00:00:00Z,Strana_zelených,9,1409
2019-01-01T00:00:00Z,KDU-ČSL,4,127
2019-01-01T00:00:00Z,Občanská_demokratická_strana,6,3104
2018-12-01T00:00:00Z,ANO_2011,1,3157
2018-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2689
2018-12-01T00:00:00Z,Starostové_a_nezávislí,8,1161
2018-12-01T00:00:00Z,TOP_09,11,2005
2018-12-01T00:00:00Z,Česká_pirátská_strana,2,3795
2018-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1874
2018-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2010
2018-12-01T00:00:00Z,Strana_zelených,9,886
2018-12-01T00:00:00Z,KDU-ČSL,4,91
2018-12-01T00:00:00Z,Občanská_demokratická_strana,6,2815
2018-11-01T00:00:00Z,ANO_2011,1,4893
2018-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4536
2018-11-01T00:00:00Z,Starostové_a_nezávislí,8,1699
2018-11-01T00:00:00Z,TOP_09,11,2747
2018-11-01T00:00:00Z,Česká_pirátská_strana,2,5552
2018-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2378
2018-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3014
2018-11-01T00:00:00Z,Strana_zelených,9,1357
2018-11-01T00:00:00Z,KDU-ČSL,4,123
2018-11-01T00:00:00Z,Občanská_demokratická_strana,6,4104
2018-10-01T00:00:00Z,ANO_2011,1,6387
2018-10-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6317
2018-10-01T00:00:00Z,Starostové_a_nezávislí,8,3228
2018-10-01T00:00:00Z,TOP_09,11,3628
2018-10-01T00:00:00Z,Česká_pirátská_strana,2,7885
2018-10-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3139
2018-10-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,4304
2018-10-01T00:00:00Z,Strana_zelených,9,2247
2018-10-01T00:00:00Z,KDU-ČSL,4,234
2018-10-01T00:00:00Z,Občanská_demokratická_strana,6,5637
2018-09-01T00:00:00Z,ANO_2011,1,3685
2018-09-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3086
2018-09-01T00:00:00Z,Starostové_a_nezávislí,8,1631
2018-09-01T00:00:00Z,TOP_09,11,2235
2018-09-01T00:00:00Z,Česká_pirátská_strana,2,3785
2018-09-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2464
2018-09-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2445
2018-09-01T00:00:00Z,Strana_zelených,9,1486
2018-09-01T00:00:00Z,KDU-ČSL,4,126
2018-09-01T00:00:00Z,Občanská_demokratická_strana,6,2677
2018-08-01T00:00:00Z,ANO_2011,1,2161
2018-08-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2194
2018-08-01T00:00:00Z,Starostové_a_nezávislí,8,742
2018-08-01T00:00:00Z,TOP_09,11,1540
2018-08-01T00:00:00Z,Česká_pirátská_strana,2,1922
2018-08-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1754
2018-08-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2190
2018-08-01T00:00:00Z,Strana_zelených,9,1156
2018-08-01T00:00:00Z,KDU-ČSL,4,68
2018-08-01T00:00:00Z,Občanská_demokratická_strana,6,2055
2018-07-01T00:00:00Z,ANO_2011,1,3077
2018-07-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,2659
2018-07-01T00:00:00Z,Starostové_a_nezávislí,8,938
2018-07-01T00:00:00Z,TOP_09,11,2033
2018-07-01T00:00:00Z,Česká_pirátská_strana,2,2326
2018-07-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1618
2018-07-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3123
2018-07-01T00:00:00Z,Strana_zelených,9,927
2018-07-01T00:00:00Z,KDU-ČSL,4,81
2018-07-01T00:00:00Z,Občanská_demokratická_strana,6,2168
2018-06-01T00:00:00Z,ANO_2011,1,3190
2018-06-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3782
2018-06-01T00:00:00Z,Starostové_a_nezávislí,8,1187
2018-06-01T00:00:00Z,TOP_09,11,1868
2018-06-01T00:00:00Z,Česká_pirátská_strana,2,2360
2018-06-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,1899
2018-06-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2754
2018-06-01T00:00:00Z,Strana_zelených,9,1116
2018-06-01T00:00:00Z,KDU-ČSL,4,112
2018-06-01T00:00:00Z,Občanská_demokratická_strana,6,2573
2018-05-01T00:00:00Z,ANO_2011,1,3539
2018-05-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4015
2018-05-01T00:00:00Z,Starostové_a_nezávislí,8,1119
2018-05-01T00:00:00Z,TOP_09,11,2029
2018-05-01T00:00:00Z,Česká_pirátská_strana,2,3047
2018-05-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2323
2018-05-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2573
2018-05-01T00:00:00Z,Strana_zelených,9,1187
2018-05-01T00:00:00Z,KDU-ČSL,4,138
2018-05-01T00:00:00Z,Občanská_demokratická_strana,6,2712
2018-04-01T00:00:00Z,ANO_2011,1,4350
2018-04-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4418
2018-04-01T00:00:00Z,Starostové_a_nezávislí,8,1277
2018-04-01T00:00:00Z,TOP_09,11,2234
2018-04-01T00:00:00Z,Česká_pirátská_strana,2,3170
2018-04-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2997
2018-04-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3555
2018-04-01T00:00:00Z,Strana_zelených,9,1306
2018-04-01T00:00:00Z,KDU-ČSL,4,129
2018-04-01T00:00:00Z,Občanská_demokratická_strana,6,2664
2018-03-01T00:00:00Z,ANO_2011,1,4287
2018-03-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4161
2018-03-01T00:00:00Z,Starostové_a_nezávislí,8,1335
2018-03-01T00:00:00Z,TOP_09,11,2788
2018-03-01T00:00:00Z,Česká_pirátská_strana,2,3501
2018-03-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,2972
2018-03-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3776
2018-03-01T00:00:00Z,Strana_zelených,9,1311
2018-03-01T00:00:00Z,KDU-ČSL,4,121
2018-03-01T00:00:00Z,Občanská_demokratická_strana,6,2985
2018-02-01T00:00:00Z,ANO_2011,1,3574
2018-02-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,5959
2018-02-01T00:00:00Z,Starostové_a_nezávislí,8,1358
2018-02-01T00:00:00Z,TOP_09,11,2324
2018-02-01T00:00:00Z,Česká_pirátská_strana,2,2960
2018-02-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3244
2018-02-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2719
2018-02-01T00:00:00Z,Strana_zelených,9,1209
2018-02-01T00:00:00Z,KDU-ČSL,4,139
2018-02-01T00:00:00Z,Občanská_demokratická_strana,6,2615
2018-01-01T00:00:00Z,ANO_2011,1,6235
2018-01-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,6302
2018-01-01T00:00:00Z,Starostové_a_nezávislí,8,1802
2018-01-01T00:00:00Z,TOP_09,11,3464
2018-01-01T00:00:00Z,Česká_pirátská_strana,2,6380
2018-01-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3704
2018-01-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3187
2018-01-01T00:00:00Z,Strana_zelených,9,2137
2018-01-01T00:00:00Z,KDU-ČSL,4,189
2018-01-01T00:00:00Z,Občanská_demokratická_strana,6,4925
2017-12-01T00:00:00Z,ANO_2011,1,4736
2017-12-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,3068
2017-12-01T00:00:00Z,Starostové_a_nezávislí,8,1088
2017-12-01T00:00:00Z,TOP_09,11,2034
2017-12-01T00:00:00Z,Česká_pirátská_strana,2,3521
2017-12-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,3212
2017-12-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,2283
2017-12-01T00:00:00Z,Strana_zelených,9,1179
2017-12-01T00:00:00Z,KDU-ČSL,4,131
2017-12-01T00:00:00Z,Občanská_demokratická_strana,6,2448
2017-11-01T00:00:00Z,ANO_2011,1,6593
2017-11-01T00:00:00Z,Česká_strana_sociálně_demokratická,3,4720
2017-11-01T00:00:00Z,Starostové_a_nezávislí,8,2006
2017-11-01T00:00:00Z,TOP_09,11,4614
2017-11-01T00:00:00Z,Česká_pirátská_strana,2,7510
2017-11-01T00:00:00Z,Svoboda_a_přímá_demokracie,10,4562
2017-11-01T00:00:00Z,Komunistická_strana_Čech_a_Moravy,5,3573
2017-11-01T00:00:00Z,Strana_zelených,9,1925
2017-11-01T00:00:00Z,KDU-ČSL,4,258
2017-11-01T00:00:00Z,Občanská_demokratická_strana,6,4917
